Iteration,QD-Score,Coverage,Maximum,Average
437,3801138.700447714,0.8968,8279.495930863917,1695.4231491738242
438,3806316.2030364005,0.8968,8279.495930863917,1697.7324723623553
439,3812112.476184467,0.8968,8279.495930863917,1700.3177859877194
440,3821184.8231192823,0.8968,8279.495930863917,1704.364327885496
441,3829798.053505336,0.8968,8279.495930863917,1708.2060898774914
442,3844301.2296674275,0.8968,8279.495930863917,1714.674946328023
443,3844764.182168694,0.8968,8279.495930863917,1714.8814371849662
444,3846025.0402533645,0.8968,8279.495930863917,1715.4438181326336
445,3848016.8666462265,0.8968,8279.495930863917,1716.332233116069
446,3849073.2158037126,0.8968,8279.495930863917,1716.8033968794437
447,3850671.9855274484,0.8968,8279.495930863917,1717.5164966670154
448,3852217.003469342,0.8968,8279.495930863917,1718.2056215295904
449,3854275.421118664,0.8968,8279.495930863917,1719.123738233124
450,3856313.555471909,0.8968,8279.495930863917,1720.0328079714136
451,3863203.0342970956,0.8968,8279.495930863917,1723.1057244857698
452,3866693.3982205847,0.8968,8279.495930863917,1724.6625326586015
453,3879383.5949070337,0.8968,8279.495930863917,1730.3227452752158
454,3884727.6648524203,0.8968,8279.495930863917,1732.7063625568333
455,3889531.778443169,0.8968,8279.495930863917,1734.8491429273724
456,3897526.0363835595,0.8968,8279.495930863917,1738.414824435129
457,3901720.05357134,0.8968,8279.495930863917,1740.2854833056824
458,3903953.617665647,0.8968,8279.495930863917,1741.2817206358818
459,3904486.013416137,0.8968,8279.495930863917,1741.5191852881967
460,3906413.8915813905,0.8968,8279.495930863917,1742.379077422565
461,3913849.731624014,0.8968,8279.495930863917,1745.6956876110678
462,3914322.043589059,0.8968,8279.495930863917,1745.9063530727292
463,3936776.3898679884,0.8968,8279.495930863917,1755.9216725548565
464,3941496.576987096,0.8968,8279.495930863917,1758.0270191735488
465,3945546.8271637876,0.8968,8279.495930863917,1759.8335535966937
466,3947759.602266169,0.8968,8279.495930863917,1760.820518405963
467,3949491.288282104,0.8968,8279.495930863917,1761.5929028912149
468,3952244.927958275,0.8968,8279.495930863917,1762.8211097048506
469,3954876.4975089,0.8968,8279.495930863917,1763.994869540098
470,3958762.1210591868,0.8968,8279.495930863917,1765.727975494731
471,3963151.1153475097,0.8968,8279.495930863917,1767.6856000657938
472,3963769.700292731,0.8968,8279.495930863917,1767.9615077130825
473,3964077.5148704103,0.8968,8279.495930863917,1768.0988023507628
474,3965313.8557092883,0.8968,8279.495930863917,1768.6502478631974
475,3966319.3785052323,0.8968,8279.495930863917,1769.0987415277575
476,3968683.0444458076,0.8968,8279.495930863917,1770.1530082273896
477,3969333.761402952,0.8968,8279.495930863917,1770.443247726562
478,3969805.719882031,0.8968,8279.495930863917,1770.6537555227615
479,3972086.0507874438,0.8968,8279.495930863917,1771.6708522691542
480,3972293.0933598364,0.8968,8279.495930863917,1771.7631995360555
481,3974233.764220737,0.8968,8279.495930863917,1772.6287976006854
482,3975154.634650778,0.8968,8279.495930863917,1773.0395337425414
483,3975617.957026613,0.8968,8279.495930863917,1773.2461895747604
484,3979890.5584617206,0.8968,8279.495930863917,1775.1518994030869
485,3982257.5096613164,0.8968,8279.495930863917,1776.2076314278843
486,3988249.4517454454,0.8968,8279.495930863917,1778.8802193333834
487,3991389.887358319,0.8968,8279.495930863917,1780.2809488663331
488,3994956.8272984335,0.8968,8279.495930863917,1781.8719122651353
489,3995863.452475725,0.8968,8279.495930863917,1782.2762945922057
490,3997735.266389406,0.8968,8279.495930863917,1783.1111803699403
491,3998708.71371018,0.8968,8279.495930863917,1783.5453673997235
492,3999784.7761465716,0.8968,8279.495930863917,1784.025323883395
493,4002312.620570339,0.8968,8279.495930863917,1785.1528191660743
494,4003310.5178318196,0.8968,8279.495930863917,1785.597911610981
495,4004002.5351998927,0.8968,8279.495930863917,1785.9065723460717
496,4004151.5996604944,0.8968,8279.495930863917,1785.9730596166344
497,4005850.887340792,0.8968,8279.495930863917,1786.7309934615487
498,4006061.593421215,0.8968,8279.495930863917,1786.824974764146
499,4006358.2556973863,0.8968,8279.495930863917,1786.9572951371035
500,4007379.0247473265,0.8968,8279.495930863917,1787.412589093366
501,4008870.3781902757,0.8968,8279.495930863917,1788.0777779617645
502,4009258.420524969,0.8968,8279.495930863917,1788.2508566123859
503,4010864.51431938,0.8968,8279.495930863917,1788.967223157618
504,4011282.1076010526,0.8968,8279.495930863917,1789.1534824268745
505,4011863.8264809474,0.8968,8279.495930863917,1789.4129466908776
506,4012272.8574504033,0.8968,8279.495930863917,1789.5953869091898
507,4013099.7982575195,0.8968,8279.495930863917,1789.9642275903298
508,4013681.199625794,0.8968,8279.495930863917,1790.22355023452
509,4013829.113738989,0.8968,8279.495930863917,1790.2895244152494
510,4014191.2979062893,0.8968,8279.495930863917,1790.4510695389338
511,4016192.52801253,0.8968,8279.495930863917,1791.3436788637512
512,4016554.506874436,0.8968,8279.495930863917,1791.5051324150027
513,4017313.925891802,0.8968,8279.495930863917,1791.8438563299742
514,4017610.351457765,0.8968,8279.495930863917,1791.9760711229994
515,4018697.8265662906,0.8968,8279.495930863917,1792.46111800459
516,4019278.2925180322,0.8968,8279.495930863917,1792.7200234246352
517,4019676.413948766,0.8968,8279.495930863917,1792.8975976577904
518,4020196.680564278,0.8968,8279.495930863917,1793.1296523480275
519,4020896.842863028,0.8968,8279.495930863917,1793.4419459692363
520,4020896.842863028,0.8968,8279.495930863917,1793.4419459692363
521,4020966.3152323607,0.8968,8279.495930863917,1793.4729327530601
522,4022488.693242817,0.8968,8279.495930863917,1794.1519595195439
523,4022984.0433543357,0.8968,8279.495930863917,1794.3729006932808
524,4025518.1540263942,0.8968,8279.495930863917,1795.503190912754
525,4026372.12694193,0.8968,8279.495930863917,1795.8840887341348
526,4032760.123555646,0.8968,8279.495930863917,1798.7333289721882
527,4033131.1611995352,0.8968,8279.495930863917,1798.8988230149578
528,4033164.486978905,0.8968,8279.495930863917,1798.9136873233294
529,4033233.580698386,0.8968,8279.495930863917,1798.9445052178348
530,4033893.4226260907,0.8968,8279.495930863917,1799.238814730638
531,4033966.419650396,0.8968,8279.495930863917,1799.2713736174826
532,4037410.399352885,0.8968,8279.495930863917,1800.807493020912
533,4038187.874780697,0.8968,8279.495930863917,1801.1542706425944
534,4042466.918617743,0.8968,8279.495930863917,1803.062853977584
535,4043487.6237158626,0.8968,8279.495930863917,1803.5181194093946
536,4044431.763441027,0.8968,8279.495930863917,1803.9392343626348
537,4044457.004631773,0.8968,8279.495930863917,1803.9504926992743
538,4044744.9399723876,0.8968,8279.495930863917,1804.0789205942854
539,4045755.269403618,0.8968,8279.495930863917,1804.5295581639687
540,4050549.6542755407,0.8968,8279.495930863917,1806.6679992308389
541,4061051.363265242,0.8968,8279.495930863917,1811.352079957735
542,4061265.8335839133,0.8968,8279.495930863917,1811.4477402247605
543,4071609.221443222,0.8968,8279.495930863917,1816.061204925612
544,4075866.004883526,0.8968,8279.495930863917,1817.959859448495
545,4100946.0675647873,0.8968,8279.495930863917,1829.146328084205
546,4109528.97038923,0.8968,8279.495930863917,1832.974563063885
547,4109528.97038923,0.8968,8279.495930863917,1832.974563063885
548,4109528.97038923,0.8968,8279.495930863917,1832.974563063885
549,4109568.076895067,0.8968,8279.495930863917,1832.992005751591
550,4109568.076895067,0.8968,8279.495930863917,1832.992005751591
551,4113782.6084437505,0.8968,8279.495930863917,1834.8718146493088
552,4121044.3530570543,0.8976,8279.495930863917,1836.4725281002916
553,4121044.3530570543,0.8976,8279.495930863917,1836.4725281002916
554,4122122.7695636083,0.8976,8279.495930863917,1836.9531058661357
555,4124529.2515578917,0.8976,8279.495930863917,1838.025513171966
556,4125193.272877418,0.8976,8279.495930863917,1838.3214228508994
557,4126442.103080668,0.8976,8279.495930863917,1838.8779425493174
558,4126442.103080668,0.8976,8279.495930863917,1838.8779425493174
559,4126442.103080668,0.8976,8279.495930863917,1838.8779425493174
560,4129467.5408596313,0.8976,8279.495930863917,1840.2261768536682
561,4130122.4938627393,0.8976,8279.495930863917,1840.5180453933776
562,4130586.6135620223,0.8976,8279.495930863917,1840.7248723538423
563,4130657.129402693,0.8976,8279.495930863917,1840.7562965252641
564,4137388.1545126173,0.8976,8279.495930863917,1843.7558620822715
565,4137388.1545126173,0.8976,8279.495930863917,1843.7558620822715
566,4137658.568850701,0.8976,8279.495930863917,1843.8763675805264
567,4137932.2206569,0.8976,8279.495930863917,1843.9983158007576
568,4139007.6507204482,0.8976,8279.495930863917,1844.4775627096471
569,4140287.558990349,0.8976,8279.495930863917,1845.047931813881
570,4141628.740829816,0.8976,8279.495930863917,1845.6456064303993
571,4141819.2264414597,0.8976,8279.495930863917,1845.7304930666041
572,4143617.9575494076,0.8976,8279.495930863917,1846.532066644121
573,4144879.6115255947,0.8976,8279.495930863917,1847.0943010363612
574,4145565.9576077494,0.8976,8279.495930863917,1847.4001593617422
575,4146056.1019642125,0.8976,8279.495930863917,1847.618583763018
576,4150251.638580129,0.8976,8279.495930863917,1849.4882524866885
577,4151781.874204302,0.8976,8279.495930863917,1850.1701756703665
578,4153693.9913196145,0.8976,8279.495930863917,1851.0222777716642
579,4153693.9913196145,0.8976,8279.495930863917,1851.0222777716642
580,4155160.1547349235,0.8976,8279.495930863917,1851.6756482775952
581,4158635.2404292747,0.8976,8279.495930863917,1853.2242604408532
582,4163051.5802227277,0.8976,8279.495930863917,1855.1923263024632
583,4168096.1166804535,0.8976,8279.495930863917,1857.4403372016282
584,4170310.1981984135,0.8976,8279.495930863917,1858.4270045447474
585,4171510.385569426,0.8976,8279.495930863917,1858.9618474017052
586,4175569.0008328706,0.8976,8279.495930863917,1860.770499479889
587,4192915.5504315062,0.8976,8279.495930863917,1868.500690923131
588,4206102.002440775,0.898,8279.495930863917,1873.5420946284075
589,4206558.299491378,0.898,8279.495930863917,1873.7453449850234
590,4206782.171840936,0.898,8279.495930863917,1873.8450654079893
591,4206782.171840936,0.898,8279.495930863917,1873.8450654079893
592,4207441.585688023,0.898,8279.495930863917,1874.1387909523487
593,4224316.3935959125,0.898,8279.495930863917,1881.655409174126
594,4235138.579636388,0.898,8279.495930863917,1886.475982020663
595,4236331.545533108,0.898,8279.495930863917,1887.0073699479321
596,4236331.545533108,0.898,8279.495930863917,1887.0073699479321
597,4238560.598989518,0.898,8279.495930863917,1888.000266810476
598,4238560.598989518,0.898,8279.495930863917,1888.000266810476
599,4239824.049253579,0.898,8279.495930863917,1888.5630508924628
600,4239824.049253579,0.898,8279.495930863917,1888.5630508924628
601,4239824.049253579,0.898,8279.495930863917,1888.5630508924628
602,4239824.049253579,0.898,8279.495930863917,1888.5630508924628
603,4240935.405629635,0.898,8279.495930863917,1889.0580871401492
604,4241853.648693065,0.8984,8279.495930863917,1888.6258453664582
605,4242232.8611482605,0.8984,8279.495930863917,1888.7946843937045
606,4242648.132753955,0.8984,8279.495930863917,1888.9795782519836
607,4243081.188033113,0.8984,8279.495930863917,1889.1723900414574
608,4243790.34889188,0.8984,8279.495930863917,1889.4881339678898
609,4245577.056994892,0.8984,8279.495930863917,1890.2836406922938
610,4248494.282264859,0.8984,8279.495930863917,1891.5824943298574
611,4253716.0800524745,0.8984,8279.495930863917,1893.9074265594277
612,4255515.761675497,0.8984,8279.495930863917,1894.7087095616637
613,4265967.449565048,0.8984,8279.495930863917,1899.362177010262
614,4267153.424440802,0.8984,8279.495930863917,1899.8902156904728
615,4270509.655566975,0.9004,8279.495930863917,1897.161108648145
616,4271826.531169175,0.9004,8279.495930863917,1897.746126685551
617,4272462.453948774,0.9004,8279.495930863917,1898.0286334734672
618,4274276.789302426,0.9004,8279.495930863917,1898.834646513739
619,4274299.261658123,0.9004,8279.495930863917,1898.84462979037
620,4274576.842188193,0.9004,8279.495930863917,1898.9679441084822
621,4275802.113496219,0.9004,8279.495930863917,1899.5122672128916
622,4277445.04338291,0.9004,8279.495930863917,1900.242133888454
623,4277478.562397269,0.9004,8279.495930863917,1900.2570246100704
624,4277478.562397269,0.9004,8279.495930863917,1900.2570246100704
625,4277478.562397269,0.9004,8279.495930863917,1900.2570246100704
626,4281201.286419553,0.9004,8279.495930863917,1901.9108335937597
627,4281872.135506258,0.9004,8279.495930863917,1902.2088562888753
628,4281872.135506258,0.9004,8279.495930863917,1902.2088562888753
629,4281872.135506258,0.9004,8279.495930863917,1902.2088562888753
630,4281872.135506258,0.9004,8279.495930863917,1902.2088562888753
631,4284181.5136048645,0.9004,8279.495930863917,1903.2347905841245
632,4284743.889761619,0.9004,8279.495930863917,1903.4846245053839
633,4284761.381425831,0.9004,8279.495930863917,1903.492395124758
634,4285303.423513953,0.9004,8279.495930863917,1903.7331956970024
635,4285731.112601478,0.9004,8279.495930863917,1903.9231952916382
636,4285731.112601478,0.9004,8279.495930863917,1903.9231952916382
637,4285731.112601478,0.9004,8279.495930863917,1903.9231952916382
638,4286157.972592798,0.9004,8279.495930863917,1904.1128265627713
639,4286796.954356218,0.9004,8279.495930863917,1904.3966922950767
640,4292030.0738266455,0.9004,8279.495930863917,1906.7214899274302
641,4295179.513822907,0.9004,8279.495930863917,1908.1206192016466
642,4296430.502835824,0.9004,8279.495930863917,1908.6763673193354
643,4318208.947776505,0.9004,8279.495930863917,1918.3513761779232
644,4323452.939005773,0.9004,8279.495930863917,1920.6810035565404
645,4327251.875820518,0.9004,8279.495930863917,1922.3686698447434
646,4328848.4884468885,0.9004,8279.495930863917,1923.0779602162988
647,4336054.877177529,0.9004,8279.495930863917,1926.279376800324
648,4337583.732213441,0.9004,8279.495930863917,1926.9585660655002
649,4338338.696793252,0.9004,8279.495930863917,1927.2939568161935
650,4339869.308475726,0.9004,8279.495930863917,1927.9739264663378
651,4340248.474151872,0.9004,8279.495930863917,1928.1423696809738
652,4341824.057025993,0.9004,8279.495930863917,1928.8423176481533
653,4341824.057025993,0.9004,8279.495930863917,1928.8423176481533
654,4341824.057025993,0.9004,8279.495930863917,1928.8423176481533
655,4341920.660574542,0.9004,8279.495930863917,1928.8852334849144
656,4341920.660574542,0.9004,8279.495930863917,1928.8852334849144
657,4341920.660574542,0.9004,8279.495930863917,1928.8852334849144
658,4342309.574197801,0.9004,8279.495930863917,1929.0580071958245
659,4342339.875636927,0.9004,8279.495930863917,1929.0714685192922
660,4342661.178544301,0.9004,8279.495930863917,1929.2142063724125
661,4343426.431382151,0.9004,8279.495930863917,1929.554167650889
662,4346064.911666897,0.9004,8279.495930863917,1930.726304605463
663,4347559.720454423,0.9004,8279.495930863917,1931.390368926887
664,4354217.0718287155,0.9004,8279.495930863917,1934.347877311735
665,4356135.479357609,0.9004,8279.495930863917,1935.20012410378
666,4358883.408815512,0.9004,8279.495930863917,1936.4208835253276
667,4362808.440320597,0.9004,8279.495930863917,1938.164567001598
668,4364468.768572049,0.9004,8279.495930863917,1938.9021628485336
669,4367546.303512493,0.9004,8279.495930863917,1940.2693485173227
670,4369714.742160596,0.9004,8279.495930863917,1941.2326708843163
671,4371760.875121595,0.9004,8279.495930863917,1942.1416593165684
672,4376182.716430816,0.9004,8279.495930863917,1944.1060490585587
673,4376996.03701778,0.9004,8279.495930863917,1944.46736429044
674,4383636.541489645,0.9004,8279.495930863917,1947.4173884894024
675,4387593.001334029,0.9004,8279.495930863917,1949.1750339111636
676,4390444.474178782,0.9004,8279.495930863917,1950.4417921718266
677,4390843.002704966,0.9004,8279.495930863917,1950.6188372745296
678,4391609.420128426,0.9004,8279.495930863917,1950.9593159166707
679,4392954.267591544,0.9004,8279.495930863917,1951.5567603694112
680,4394168.49287237,0.9004,8279.495930863917,1952.0961763093605
681,4399048.280671847,0.9004,8279.495930863917,1954.2640074064182
682,4401362.967992548,0.9004,8279.495930863917,1955.2923003076623
683,4404260.167208517,0.9004,8279.495930863917,1956.5793723716201
684,4407323.5486589605,0.9004,8279.495930863917,1957.9402703949181
685,4409170.550203666,0.9004,8279.495930863917,1958.7607952926105
686,4411597.302868891,0.9004,8279.495930863917,1959.8388728871128
687,4414890.742336018,0.9004,8279.495930863917,1961.3019734944548
688,4415512.950293761,0.9004,8279.495930863917,1961.5783875138875
689,4417379.811260079,0.9004,8279.495930863917,1962.4077349000795
690,4419169.3754083235,0.9004,8279.495930863917,1963.2027434066297
691,4420586.344135031,0.9004,8279.495930863917,1963.832227514452
692,4422650.639521569,0.9004,8279.495930863917,1964.7492845497864
693,4424151.1367200725,0.9004,8279.495930863917,1965.4158759307297
694,4426657.253319566,0.9004,8279.495930863917,1966.5292107150449
695,4427862.45787451,0.9004,8279.495930863917,1967.0646192245715
696,4428801.575139698,0.9004,8279.495930863917,1967.4818192535306
697,4429402.137785314,0.9004,8279.495930863917,1967.7486174079581
698,4430308.429280601,0.9004,8279.495930863917,1968.1512346870732
699,4430640.308770189,0.9004,8279.495930863917,1968.2986711551262
700,4430847.684370168,0.9004,8279.495930863917,1968.3907971435663
701,4431105.536124568,0.9004,8279.495930863917,1968.5053470122473
702,4431439.276237862,0.9004,8279.495930863917,1968.6536100568023
703,4432326.836386973,0.9004,8279.495930863917,1969.0479059915474
704,4433694.197458137,0.9004,8279.495930863917,1969.655352047151
705,4434730.2663557,0.9004,8279.495930863917,1970.1156225480674
706,4435906.559759111,0.9004,8279.495930863917,1970.6381873652203
707,4436705.634483463,0.9004,8279.495930863917,1970.9931739153546
708,4437126.503200774,0.9004,8279.495930863917,1971.1801435809748
709,4437918.114765448,0.9004,8279.495930863917,1971.5318146448012
710,4438740.673179336,0.9004,8279.495930863917,1971.8972337535922
711,4439829.572134644,0.9004,8279.495930863917,1972.380973849242
712,4440766.608837644,0.9004,8279.495930863917,1972.7972495946883
713,4440931.466417274,0.9004,8279.495930863917,1972.8704870800864
714,4441905.370552251,0.9004,8279.495930863917,1973.3031410716353
715,4442246.337925521,0.9004,8279.495930863917,1973.4546148047627
716,4442859.966762156,0.9004,8279.495930863917,1973.7272175753692
717,4445070.236470698,0.9004,8279.495930863917,1974.7091232655257
718,4445276.121789559,0.9004,8279.495930863917,1974.8005872010478
719,4447337.73587324,0.9004,8279.495930863917,1975.7164530756286
720,4447835.49783722,0.9004,8279.495930863917,1975.9375823355044
721,4447921.698022711,0.9004,8279.495930863917,1975.975876509423
722,4447988.58789327,0.9004,8279.495930863917,1976.0055921338383
723,4448436.794017924,0.9004,8279.495930863917,1976.204706360695
724,4448676.6729215365,0.9004,8279.495930863917,1976.3112718443076
725,4448676.6729215365,0.9004,8279.495930863917,1976.3112718443076
726,4448715.5927242795,0.9004,8279.495930863917,1976.3285618499688
727,4454893.191787776,0.9004,8279.495930863917,1979.0729417093628
728,4455019.287607395,0.9004,8279.495930863917,1979.1289593991094
729,4455162.413498256,0.9004,8279.495930863917,1979.1925426469375
730,4455953.255902321,0.9004,8279.495930863917,1979.54387201347
731,4456262.023816978,0.9004,8279.495930863917,1979.681041233664
732,4457204.975747996,0.9004,8279.495930863917,1980.0999448014197
733,4458140.855033373,0.9004,8279.495930863917,1980.515706367558
734,4458582.231029143,0.9004,8279.495930863917,1980.711786330139
735,4459061.675576356,0.9004,8279.495930863917,1980.924778132544
736,4459849.621663178,0.9004,8279.495930863917,1981.2748208188264
737,4459883.532383105,0.9004,8279.495930863917,1981.2898855544668
738,4464210.624012761,0.9004,8279.495930863917,1983.2121830354336
739,4464761.739370942,0.9004,8279.495930863917,1983.4570143806939
740,4464888.395451716,0.9004,8279.495930863917,1983.5132809647785
741,4465134.96128376,0.9004,8279.495930863917,1983.622817096295
742,4465461.106928347,0.9004,8279.495930863917,1983.7677063209003
743,4465461.106928347,0.9004,8279.495930863917,1983.7677063209003
744,4466873.531456121,0.9004,8279.495930863917,1984.395171681973
745,4466873.531456121,0.9004,8279.495930863917,1984.395171681973
746,4466873.531456121,0.9004,8279.495930863917,1984.395171681973
747,4470903.848927098,0.9004,8279.495930863917,1986.1856281328735
748,4471008.276589253,0.9004,8279.495930863917,1986.232019808642
749,4471249.1284997305,0.9004,8279.495930863917,1986.3390175476368
750,4475000.724955614,0.9004,8279.495930863917,1988.0056530233735
751,4479840.358592163,0.9004,8279.495930863917,1990.1556457539596
752,4486752.211289665,0.9004,8279.495930863917,1993.2262155884782
753,4491079.4147201255,0.9004,8279.495930863917,1995.1485627366174
754,4495893.599212287,0.9004,8279.495930863917,1997.2872497611227
755,4509290.362402258,0.9004,8279.495930863917,2003.2387216358322
756,4521110.0114246495,0.9004,8279.495930863917,2008.4895652708349
757,4524005.084449699,0.9004,8279.495930863917,2009.7756927808525
758,4527665.9921631785,0.9004,8279.495930863917,2011.4020400547217
759,4535062.353811305,0.9004,8279.495930863917,2014.6878515376743
760,4535161.259337663,0.9004,8279.495930863917,2014.731790021174
761,4535799.385495287,0.9004,8279.495930863917,2015.0152756531706
762,4544997.320349601,0.9004,8279.495930863917,2019.1014306306536
763,4545326.994095887,0.9004,8279.495930863917,2019.2478872038591
764,4545343.268989098,0.9004,8279.495930863917,2019.2551172763654
765,4545461.448732574,0.9004,8279.495930863917,2019.3076182730224
766,4548373.985550713,0.9004,8279.495930863917,2020.601504020752
767,4548373.985550713,0.9004,8279.495930863917,2020.601504020752
768,4548407.11745874,0.9004,8279.495930863917,2020.6162227715417
769,4551898.506703584,0.9004,8279.495930863917,2022.167261974049
770,4554892.613882748,0.9004,8279.495930863917,2023.4973851100615
771,4555023.374169422,0.9004,8279.495930863917,2023.5554749753098
772,4555023.374169422,0.9004,8279.495930863917,2023.5554749753098
773,4555539.920387284,0.9004,8279.495930863917,2023.7849490836445
774,4557311.431255703,0.9004,8279.495930863917,2024.571937474768
775,4560283.729307185,0.9004,8279.495930863917,2025.892371971206
776,4562583.517301963,0.9004,8279.495930863917,2026.9140458915872
777,4563658.597788397,0.9004,8279.495930863917,2027.3916471738771
778,4563996.769273638,0.9004,8279.495930863917,2027.5418788421314
779,4574549.213762145,0.9004,8279.495930863917,2032.2297706628808
780,4574549.213762145,0.9004,8279.495930863917,2032.2297706628808
781,4580427.487538399,0.9004,8279.495930863917,2034.8411761609948
782,4581600.746576682,0.9004,8279.495930863917,2035.3623929705384
783,4591464.920800865,0.9004,8279.495930863917,2039.7445227902554
784,4596170.26621735,0.9004,8279.495930863917,2041.8348583817638
785,4598399.62682512,0.9004,8279.495930863917,2042.8252451466549
786,4600809.894596948,0.9004,8279.495930863917,2043.8959993766985
787,4600904.178916042,0.9004,8279.495930863917,2043.9378849027285
788,4601378.728329645,0.9004,8279.495930863917,2044.1487020567058
789,4602070.816943397,0.9004,8279.495930863917,2044.4561603480217
790,4602247.089388563,0.9004,8279.495930863917,2044.5344688532045
791,4602247.089388563,0.9004,8279.495930863917,2044.5344688532045
792,4602476.388386442,0.9004,8279.495930863917,2044.6363342454208
793,4602704.879591991,0.9004,8279.495930863917,2044.737840778317
794,4603388.078705504,0.9004,8279.495930863917,2045.0413499358078
795,4603388.078705504,0.9004,8279.495930863917,2045.0413499358078
796,4603587.298131867,0.9004,8279.495930863917,2045.1298525685772
797,4603764.3564489195,0.9004,8279.495930863917,2045.2085101949888
798,4603764.3564489195,0.9004,8279.495930863917,2045.2085101949888
799,4604908.3497678675,0.9004,8279.495930863917,2045.716725796476
800,4606648.33122004,0.9004,8279.495930863917,2046.4897073389782
801,4608087.527124679,0.9004,8279.495930863917,2047.1290658039443
802,4610576.8855323205,0.9004,8279.495930863917,2048.2349558117817
803,4612112.773541924,0.9004,8279.495930863917,2048.917269454431
804,4612272.568518275,0.9004,8279.495930863917,2048.988257893503
805,4613169.758190424,0.9004,8279.495930863917,2049.386831714982
806,4613464.052533724,0.9004,8279.495930863917,2049.5175710945023
807,4614161.05792605,0.9004,8279.495930863917,2049.827213649956
808,4614308.557370336,0.9004,8279.495930863917,2049.892739835778
809,4614858.943296242,0.9004,8279.495930863917,2050.1372471329373
810,4614928.10250512,0.9004,8279.495930863917,2050.1679709040964
811,4614928.10250512,0.9004,8279.495930863917,2050.1679709040964
812,4614982.467758487,0.9004,8279.495930863917,2050.192122504881
813,4615220.409904294,0.9004,8279.495930863917,2050.297827589646
814,4615231.2905050935,0.9004,8279.495930863917,2050.302661263924
815,4615332.298997954,0.9004,8279.495930863917,2050.347533983987
816,4615332.298997954,0.9004,8279.495930863917,2050.347533983987
817,4615407.764786702,0.9004,8279.495930863917,2050.381059434341
818,4615407.764786702,0.9004,8279.495930863917,2050.381059434341
819,4615699.306789467,0.9004,8279.495930863917,2050.5105760948322
820,4615734.470439919,0.9004,8279.495930863917,2050.5261974411014
821,4615991.476378263,0.9004,8279.495930863917,2050.640371558535
822,4616100.649932525,0.9004,8279.495930863917,2050.6888715826412
823,4616262.004723783,0.9004,8279.495930863917,2050.760552964808
824,4616418.002102023,0.9004,8279.495930863917,2050.829854332307
825,4616418.002102023,0.9004,8279.495930863917,2050.829854332307
826,4616418.002102023,0.9004,8279.495930863917,2050.829854332307
827,4616418.002102023,0.9004,8279.495930863917,2050.829854332307
828,4616418.002102023,0.9004,8279.495930863917,2050.829854332307
829,4616484.955007221,0.9004,8279.495930863917,2050.8595979596716
830,4616938.727329255,0.9004,8279.495930863917,2051.0611849530233
831,4616962.6463160245,0.9004,8279.495930863917,2051.0718108911706
832,4616962.6463160245,0.9004,8279.495930863917,2051.0718108911706
833,4616985.401061884,0.9004,8279.495930863917,2051.0819196187845
834,4617468.857407922,0.9004,8279.495930863917,2051.2966936507873
835,4617468.857407922,0.9004,8279.495930863917,2051.2966936507873
836,4617468.857407922,0.9004,8279.495930863917,2051.2966936507873
837,4640761.313900176,0.9008,8279.495930863917,2060.7288250000784
838,4650117.743264664,0.9008,8279.495930863917,2064.883544966547
839,4664561.115059738,0.9008,8279.495930863917,2071.2971203640045
840,4671756.246478737,0.9008,8279.495930863917,2074.4921165536134
841,4680427.779488668,0.9008,8279.495930863917,2078.342708476318
842,4687329.400812421,0.9008,8279.495930863917,2081.4073715863324
843,4688715.23300555,0.9008,8279.495930863917,2082.0227500024644
844,4691500.285536442,0.9008,8279.495930863917,2083.259451836786
845,4697021.626324148,0.9008,8279.495930863917,2085.711201742517
846,4702166.266242779,0.9008,8279.495930863917,2087.9956777276993
847,4707398.883501019,0.9008,8279.495930863917,2090.3192200270955
848,4710546.051529449,0.9008,8279.495930863917,2091.7167191516205
849,4713184.091434712,0.9008,8279.495930863917,2092.8881400686996
850,4718315.525762679,0.9008,8279.495930863917,2095.1667521148665
851,4720353.140738014,0.9008,8279.495930863917,2096.0715545017824
852,4721437.9176692525,0.9008,8279.495930863917,2096.553249409082
853,4721524.556077824,0.9008,8279.495930863917,2096.591721171325
854,4721605.574350981,0.9008,8279.495930863917,2096.6276973139347
855,4722019.695345808,0.9008,8279.495930863917,2096.811587631353
856,4722482.186498716,0.9008,8279.495930863917,2097.0169567045805
857,4722569.737427586,0.9008,8279.495930863917,2097.0558336712193
858,4724533.714908696,0.9008,8279.495930863917,2097.927937348444
859,4727306.847321611,0.9008,8279.495930863917,2099.1593460575536
860,4727615.079692358,0.9008,8279.495930863917,2099.296216559662
861,4728266.938217206,0.9008,8279.495930863917,2099.585674163946
862,4728266.938217206,0.9008,8279.495930863917,2099.585674163946
863,4732379.180799856,0.9008,8279.495930863917,2101.411714387147
864,4742136.742278659,0.9008,8279.495930863917,2105.744556962104
865,4748504.231337963,0.9008,8279.495930863917,2108.572038782399
866,4748738.249910232,0.9008,8279.495930863917,2108.6759546670655
867,4751647.738426933,0.9008,8279.495930863917,2109.967912267732
868,4752720.674736003,0.9008,8279.495930863917,2110.4443493499125
869,4752880.980812904,0.9008,8279.495930863917,2110.5155332206505
870,4753048.488631116,0.9008,8279.495930863917,2110.5899150226983
871,4753048.488631116,0.9008,8279.495930863917,2110.5899150226983
872,4753684.083444405,0.9008,8279.495930863917,2110.872150730198
873,4754557.242370065,0.9008,8279.495930863917,2111.2598767185013
